"Sentence Nr";"Source sentence";"Human translated sentence";"First machine translated sentence";"First machine translated sentence bleu score"
"662";"i3-gal2 mu {d}szu-{d}suen lugal uri5{ki}-ma-ke4 ma-da za-ab-sza-li{ki} mu-hul";"are here  year uSuen king of Ur the lands of Zabali destroyed";"are here year uSuen king of Ur the lands of Zabali destroyed";"100.000000"
"663";"lu2-banda3{da} szunigin 2(ban2) 6(disz) sila3 kasz 2(ban2) 4(disz) sila3 ninda 1(u) 2(disz) sa szum2";"for Lubanda  total 2 ban2 6 sila3 beer 2 ban2 4 sila3 bread 12 bundles onions";"for Lubanda total total 2 ban2 6 sila3 beer 2 ban2 4 sila3 bread 12 bundles onions";"88.041974"
"664";"ur-lugal szunigin 2(esze3) 1(iku) 1/2(iku) 1/4(iku) GAN2 1(u) 1/2(disz)-ta";"Urlugal  total 2 ee3 1 34 iku surface area at 1 12 each";"Urlugal total 1 bur3 2 ee3 1 34 iku surface area at 1 each";"65.918442"
"665";"pisan-dub-ba nigin bar-ra-kar-a giri3-se3-ga";"Basketoftablets  szum2 of the barrakar workers  the personnel";"Basketoftablets szum2 of the bar@@ ra@@ kar workers the personnel";"37.991784"
"666";"zi-ga-am3 la2-ia3 9(gesz2) 5(u) 4(disz) 2/3(disz) geme2 u4 1(disz)-sze3";"booked out  deficit 594 23 female laborer days";"booked out Deficit 84 12 female laborer workdays";"15.619700"
"667";"2(u) gurusz u4 1(disz)-sze3 kiszib3 ur-...";"2 workdays male laborers under seal of Ur";"2 workdays male laborers under seal of Ur";"100.000000"
"668";"giri3 {d}nanna-ma-ba dub-sar iti ezem-{d}szu-{d}suen mu {d}i-bi2-{d}suen lugal";"via Nannamaba the scribe  month uSuen festival  year IbbiSuen is king";"via Nannamaba scribe month Festival of Mekigal year IbbiSuen is king";"31.702331"
"669";"mu 2(u) 3(disz)-kam i3-gal2";"a period of 23 years are here";"a period of 23 years are here";"100.000000"
"670";"2(gesz2) 2(u) geme2 u4 1(disz)-sze3 kun-zi-da i7 de3-na gub-ba";"14 workdays at the river lagoon of Idena stationed";"14 workdays at the river lagoon of I@@ dena stationed";"66.063286"
"671";"u4 1(u) 7(disz)-kam ki ta2-hi-isz-a-tal-ta 1(disz) gu4 1(disz) ab2";"the 17th day  from Tahiatal  1 ox 1 cow";"27th day from En@@ ku@@ t@@ he bucks in a se@@ ries";"6.772997"
"672";"1(disz) ug3 ur-{d}utu 1/2(disz) szesz-a-ni 1(disz) ug3 lu2-ga-mu";"1 workman porter UrUtu  12 workman eani  1 workman porter Lugamu";"1 workman porter Urkimah 1 workman porter UrUtu 12 workman eani";"70.168794"
"673";"a-hu-we-er i3-dab5 iti szu-esz5-sza";"Auwer  accepted  month uea";"Auwer accepted month uea";"100.000000"
"674";"szunigin 7(bur3) 2(esze3) 2(iku) 1/2(iku) 1/4(iku) GAN2 1(u) 1(disz)-ta";"total 7 bur3 2 ee3 2 34 iku surface area 11 each";"total 7 bur3 2 ee3 2 34 iku surface area 11 each";"100.000000"
"675";"mu-kux(DU) ur-mes nu-banda3 1(disz) {munus}asz2-gar3 niga {d}nin-sun2";"delivery of Urmes the manager  1 fattened nanny goat for Ninsun";"delivery of Urmes the manager 1 fattened nanny goat for Ninsun";"100.000000"
"676";"1(disz) kusz gu4 a-gar nu-gu7-a 1(disz) kusz gu4 al-hul-a a-gar nu-gu7-a";"1 hide of ox not tanned  1 hide of ox damaged not tanned";"1 hide of ox not tanned 1 hide of ox not tanned";"79.789731"
"677";"3(disz) geme2-iri-si-ga 3(disz) nin-inim-gi-na 1(disz) 1/2(disz) geme2-{d}na-ru2-a";"3 mana wool for Gemeirisiga  3 mana wool for Nininimgina  and 1 12 for GemeNarua";"3 mana wool for Geme@@ iri@@ siga 3 mana wool for Nininimgina and 1 12 for GemeNarua";"69.647057"
"678";"1(disz) sila4 niga {d}nanna mu-kux(DU) lu2-{d}nanna szabra";"1 fattened lamb for Nanna  delivery of LuNanna household manager";"1 fattened lamb for Nanna delivery of LuNanna household manager";"100.000000"
"679";"ki ur-{gesz}gigir dam-gar3-ta szunigin 2/3(disz) ma-na 3(disz) gin2 la2 6(disz) sze ku3-babbar";"from Urgigir the trade agent  total 23 mana 3 shekels less 6 grains silver";"from the household of Urgigir total mi-@@ tar-tar dingir-re-e-ne-ke4";"3.868565"
"680";"nu-banda3 da-da iti sze-sag11-ku5 2(asz) 2(barig) 3(ban2) kiszib3 ab-ba-kal-la";"superintendent Dada month Harvest and 2 gur 2 barig 3 ban2 under seal of Abbakala";"superintendent Dada 2 gur 2 barig 3 ban2 under seal of Abbakala";"67.540549"
"681";"u4 2(u) 6(disz)-kam mu-kux(DU) ur-ku3-nun-na";"26th day  delivery  did Urkununa";"the 26th day from Dugas account booked out";"11.044796"
"682";"a-sza3 du6-gesz-i3-ka lugal-szu-nir-re engar 2(bur3) 4(iku) GAN2 1(u) la2 1(asz@45)-ta";"field Hillockofplantoil  Lugalunire the plowman  2 bur3 4 iku surface area at 1 less 1 each";"field Hillockofplantoil Lugalunire the plowman 2 bur3 4 iku surface area at 1 less 1 each";"100.000000"
"683";"szuku er3-ra-ba-ni 3(asz) 1(ban2) 8(disz) sila3 gur";"prebend of Erabani  3 gur 1 ban2 7 sila3";"prebend of E@@ ra@@ bani 3 gur 1 ban2 7 sila3 prebend of Adalal";"39.349960"
"684";"lugal an-ub-da limmu2-ba igi-an-na-ke4-zu sukkal dumu ARAD2-da-ni";"king of the four corners Igianakezu messenger son of ARADani";"king of the four corners Igianakezu messenger son of ARADani";"100.000000"
"685";"1(u) x ... 2(u) 2(disz) tug2 usz-bar";"1   22 weaver garments";"1 22 11 male laborer workdays";"16.233396"
"686";"lu2-{d}da-mu 5(disz) sila3 kasz 5(disz) sila3 ninda 4(disz) gin2 szum2 3(disz) gin2 i3 2(disz) gin2 naga";"for LuDamu  5 sila3 beer 5 sila3 bread 4 shekels onions 3 shekels oil 2 shekels alkaliplant";"for UrDamu 3 sila3 beer 5 sila3 bread 4 shekels onions 3 shekels oil 2 shekels alkaliplant";"81.932289"
"687";"2(disz) ab2 e2-muhaldim u4 8(disz)-kam";"2 cows  for the kitchen  on the 8th day";"2 cows for the kitchen on the 8th day";"100.000000"
"688";"1(disz) 1/2(disz) ...  3(disz) iri-ni-sze3-kusz2";"and 1 12  mina of wool for   3 mana wool for Irinieku";"1 12 for 3 days 2 female laborers for 3 days";"10.234459"
"689";"2(disz) gu4 {d}szul-gi e2-gibil-na kux(KWU147)-ra 1(disz) gu4 niga 1(disz) gu4 u2 ba-usz2";"2 oxen for ulgi in the Newhouse delivered  1 ox grainfed 1 ox grassfed slaughtered";"2 oxen for ulgi from the house of ara to the ox of gu4 grainfed ox";"18.207053"
"690";"3(disz) nin-mu-ha-mu-szi-zu 3(disz) nin-da-nir-gal2 3(disz) a-ba-ki-ne2";"3 mana wool for Ninmuamuizu  and 3 for Nindanirgal  and 3 for Abakine";"3 mana wool for GemegigalIMka and 3 for Ninkilaa and 1 12 for Nigginabadab";"27.379286"
"691";"nu-ur2-{d}iszkur 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2";"for NrAdda  3 sila3 beer 2 sila3 bread 2 bundles onions";"for NrAdda 3 sila3 beer 2 sila3 bread 2 bundles onions";"100.000000"
"692";"...-x-ka 4(u) x ... sa2-du11 x-... gid2-da";"4 gur   4 gur   offerings";"4 gur 4 gur offerings";"100.000000"
"693";"ki ensi2 umma{ki}-ta kiszib3 en-dingir-mu giri3 a-mur-{d}suen lu2 kas4";"from the governor of Umma under seal of Endingirmu via AmurSuen the runner";"from the governor of Umma under seal of Endingirmu via AmurSuen the runner";"100.000000"
"694";"mu si-ma-num2{ki} ba-hul 2(u) 4(asz) 1(ban2) ... 4(disz) 1/2(disz) sila3 sze";"year Simanum was destroyed  24 gur 1 ban2 4 12 sila3 of barley";"year Simanum gur 1 barig 3 ban2";"8.334994"
"695";"1(barig) ... x-um-ba-ni ...-x{ki} ka-lu 1(gesz2) 3(u)-am3";"1 barig umbani   are 9   are 9";"1 barig um@@ bani are 9 are 9";"41.113362"
"696";"ur-{d}su4-da unu3 1(disz) szu-dulx(|URxA|) gu4 mu-kux(DU)";"UrSuda cowherd  1 hide of ox yoke  delivery";"Ur@@ mid@@ x nu-banda3 the side of the female weaver";"4.196115"
"697";"nig2-ka9-ak a2 erin2-na-ka lu2-{d}szara2 ugula dumu lugal-inim-gi-na";"Account of the production of the erin workers  Luara is the foreman son of Lugalinimgina";"Accoun@@ t of the production of the erin workers Luara is the foreman son of Lugalinimgina";"86.117353"
"698";"nu-banda3-gu4 ...-x 1(ban2) 5(disz) dumu lu2-{d}nin-szubur";"the oxenmanager x  1 ban2 5 sila3 the son of LuNinubur";"oxen manager 1 ban2 5 sila3 son of";"28.256773"
"699";"sze ur5-ra gibil 2(gesz2) 1(u) 1(asz) 1(barig) 4(ban2) 7(disz) 1/2(disz) sila3 zi3 gur";"new loaned grain  131 gur 1 barig 4 ban2 7 12 sila3 flour";"new loaned grain 131 gur 1 barig 4 ban2 7 12 sila3 flour";"100.000000"
"700";"ur-dingir-ra 2(ban2) kasz 2(ban2) ninda 2(disz) sa szum2";"for Urdingira  2 ban2 beer 2 ban2 bread 2 bundles onions";"for Urdingira 2 ban2 beer 2 ban2 bread 2 bundles onions";"100.000000"
"701";"pisan-dub-ba nig2-ka9-ak lu2-du10-ga ugula";"Basketoftablets  accounts of  Luduga the foreman";"Basketoftablets accounts of Luduga the foreman";"100.000000"
"702";"szuku ku-ku 2(asz) 3(ban2) 1(disz) sila3 gur";"prebend of Kuku  2 gur 3 ban2 1 sila3";"prebend of Ku@@ ku 2 gur 3 ban2 1 sila3";"58.143074"
"703";"...-e-ne ki nu-banda3{da}-ta x-{d}iszkur-ke4";"ene  from the nubanda  Ikur";"ene from the nubanda Ikur";"100.000000"
"704";"mu si-mu-ru-um{ki} ba-hul-sze3 i3-gal2";"to the year Simururm was destroyed  are here";"to the year Simur@@ ur@@ m was destroyed are here";"37.991784"
"705";"sze-bi 1(gesz2) 8(asz) 1(barig) 2(ban2) gur";"its barley 68 gur 1 barig 2 ban2";"its barley 68 gur 1 barig 2 ban2";"100.000000"
"706";"1(disz) gu4 ($ blank space $) 5(u) 5(disz)";"1 ox total 55";"1 ox 25 sheep 55 fullgrown billy goats";"12.223076"
"707";"mu lugal nu-ub-gi4-gi4-da in-na-pa3 1(disz) lu2-du10-ga nu-{gesz}kiri6";"He swore the royal name of not contesting  1 Luduga the orchardist";"by the royal name he has sworn by the royal name";"13.688390"
"708";"sza3-ba diri 1(disz)-am3 i3-gal2 mu en-mah-gal-an-na en {d}nanna ba-hun";"therein one extra month are here  year Enmagalana enpriestess of Nanna was hired";"therein one extra month are here year Enmagalana enpriestess of Nanna was hired";"100.000000"
"709";"e2 szu-szum2-ma ensi2 u3 nigin-ba udu gukkal";"house of consignment of the governor and grand totals of sheep and fattailed sheep";"house of consignment of the governor and grand totals of sheep and fattailed sheep a period of 23 years";"71.287367"
"710";"2(disz) u8 2(disz) ud5 3(disz) sila4";"2 ewes  2 nanny goats  3 lambs";"2 ewes 3 nanny goats 2 billy goats";"17.286039"
"711";"kiszib3 {d}szara2-kam u3 lugal-iti-da ki ab-ba-sa6-ga";"sealed documents of arakam  and Lugalitida  with Abbasaga";"under seal of Urmes and cattle manager via Abbasaga";"6.274655"
"712";"mu {d}szul-gi lugal-e ur-bi2-lum{ki} lu-lu-bu si-mu-ru-um{ki} u3 kar2-har asz-sze3 sagdu-bi szu-bur2-a bi2-ra-a";"year Sulgi the king the heads of Urbilum Simurrum Lullubu and Karar in a single campaign did smash";"year Sulgi the king the heads of Urbilum Simurrum Lullubu and Karar in a single campaign did smash";"100.000000"
"713";"ki szesz-kal-la-ta al-la szu ba-ti";"from ekalla  did Alla  receive";"from ekala did ulgiirimu receive";"14.058533"
"714";"ki a-hu-ni-ta ba-zi iti a2-ki-ti";"from the account of Auni  booked out  month Aktu";"from the account of Auni booked out month Aktu";"100.000000"
"715";"... ma-na sig4 mun ... x 6(disz) gin2 sze-zi-bi2-tum";"mana brick salt   6 shekels ezibtum spice";"mana brick salt 6 shekels ezibtum spice";"100.000000"
"716";"gi-ra-num2-sze3 5(ban2) 5(disz) sila3 zi3 sig15";"for the wailing ceremony   5 ban2 5 sila3 groats";"for the wailing ceremony 5 ban2 5 sila3 groats";"100.000000"
"717";"3(gesz2) 3(u) gurusz u4 1(disz)-sze3 a-sza3-ge a du11-ga a-sza3 {d}nin-ur4-ra-du6-na";"21 workdays male laborers  field irrigation work performed in the field Ninuraduna";"215 workdays";"0.476445"
"718";"($ blank space $) 1(disz) u4 1(disz)-kam";"subtotal 1  1st day";"subtotal 1 1st day 1 sheep 1 billy goat";"29.847459"
"719";"pisan-dub-ba sag-nig2-gur11-ra u3 zi-ga";"Basketoftablets  debits  and credits";"Basketoftablets debits and credits";"100.000000"
"720";"ki bi2-da kuruszda-ta szunigin sze-bi 4(gesz2) 4(u) 6(asz) 3(barig) 5(ban2) 5(disz) sila3 gur";"of the fattener Bida  Together the equivalent barley 286 gur 3 barig 5 ban 5 sila";"of the fattener Bida Together the equivalent barley 28@@ 6 gur 3 barig 5 ban 5 sila";"76.246586"
"721";"u3 kiszib3 dabx(U8)-ba a-szi-an mu 5(disz)-kam";"and sealed documents of conveyances  of Aian  a period of 5 years";"and sealed documents of conveyances of Aian a period of 5 years";"100.000000"
"722";"lu2 {d}nanna-kam sukkal ARAD2-mu maszkim ($ blank space $) 1(u)";"the man Nannakam messenger  ARADmu was enforcer  subtotal 1";"the man Nannakam messenger ARADmu was enforcer subtotal 1";"100.000000"
"723";"ur-{d}lamma ensi2 gir2-su{ki} i3-dab5 giri3 ka5-a-mu";"UrLamma governor of Girsu accepted  via Kaamu";"UrLamma governor of Girsu accepted via Aga";"80.910671"
"724";"1(disz) gurusz engar gesz-i3 ad-kup4-sze3 u4 3(u) la2 2(disz)-sze3";"1 male laborer plowman of sesame for the matter 28 days";"1 male laborers for 3 days to the bala service I returned to the bala service of Eridu";"5.653041"
"725";"u4 4(disz)-kam 1(disz) gu4 1(disz) udu niga ra-szi lu2 zi-da-num2{ki}";"4th day  1 ox  1 grainfed sheep for Rai man of Zidanum";"4th quality 1 grainfed sheep 1 grainfed adult billygoat 4th quality";"14.473711"
"726";"szu-gid2 e2-muhaldim-sze3 u4 2(u) 7(disz)-kam ki ab-ba-sa6-ga-ta";"ugid offerings for the kitchen  27th day  from Abbasagas account";"ugid offerings for the kitchen 27th day from Abbasagas account";"100.000000"
"727";"gurx(|SZE.KIN|)-a zar3 tab-ba a-sza3 gu4-suhub2 a-sza3 ur-{d}nin-ti u3 a-sza3 e2-{d}ezina2";"harvested and sheaves piled up in the Oxen boot field in the UrNinti field and the EEzina field";"harvested and sheaves piled up in the field CattleherderofNinArali and in the field across from the new field";"40.418561"
"728";"3(disz) nin-gin7-a-ba-dim2 3(disz) iri-ga2-na-ab-du7 3(disz) geme2-e2-an-na";"3 mana wool for Ninginabadim  3 mana wool for Iriganabdu  3 mana wool for GemeEanna";"3 for Ninginabadim Ninginabadim";"2.260191"
"729";"a2 lu2 hun-ga2 a-bi2-a-ti szu ba-ti";"the wages of daylaborers  Abiati  received";"wages of hirelings from Ursaga uEdar";"16.233396"
"730";"i3-nun-bi 4(ban2) 5(disz) sila3 ga-ar3-bi 1(barig) 7(disz) 1/2(disz) sila3";"their butter oil 4 ban2 5 sila3  their kak cheese 1 barig 7 12 sila3";"their butter oil 4 ban2 5 sila3 their kak cheese 1 barig 7 12 sila3";"100.000000"
"731";"nigin2-ba 3(disz) {ansze}zi-zi nigin2-ba 1(u) 4(disz) {ansze}kunga2";"altogether 3 horses altogether 14 kequids";"altogether 3 horses altogether 14 kequids";"100.000000"
"732";"1(disz) ... 1(disz) masz2 szu-gid2 1(disz) sila4 ga";"1   1 goat ugid  1 suckling lamb";"1 ( disz ) goat ugid or be 1 goat";"11.868405"
"733";"usz2 3(ban2) geme2-{gesz}gigir iti sze-kar-gal2-la";"dead 3 ban2 Gemegigir  month Barley at the quay";"dead 3 ban2 Gemegigir month Barley at the quay";"100.000000"
"734";"kiszib3 ba-zi-ge dumu ka5-a mu a-tu dumu la-la-sze3";"under seal of Bazige son of Kaa in place of Atu son of Lala";"under seal of Bazige son of Kaa in place of Atu son of Lala";"100.000000"
"735";"iti ezem-{d}nin-a-zu u4 1(u) 8(disz) zal-la-ta";"from month FestivalofNinazu 18th day passed";"month Festival of Ninazu from the month Festival of ulgi";"4.990050"
"736";"lugal an-ub-da limmu2-ba inim-{d}szara2 dub-sar";"king of the four corners Inimara scribe";"king of the four corners Inimara scribe";"100.000000"
"737";"gu2-ab-ba{ki}-sze3 i3-gal2 mu gu-za {d}en-lil2-la2 ba-dim2";"to Guabba  are here  year The chair of Enlil was fashioned";"to Guabba are here year The chair of Enlil was fashioned";"100.000000"
"738";"a2 sig4 ga6-ga2 mu-kux(DU) e2-ki-ba-gar-ra";"labor of brick transportation  delivery  for the replacement house of";"labor of brick transportation delivery for the replacement house of";"100.000000"
"739";"1(disz) gu4 ba-usz2 ur-{d}ba-ba6 dumu ur-e2-ninnu szu ba-ti";"1 ox slaughtered did UrBaba son of UrEninnu receive";"1 ox slaughtered from Kugani son of UrBaba";"23.875171"
"740";"1(u) engar u4 3(u)-sze3 nu-banda3 ur-{d}gesz-bar-e3";"1 ploughmen for 3 days the overseer UrGebare";"1 ploughmen for 3 days overseer Ealubi 2 euzga stationed";"41.113362"
"741";"n 1(u) mer hi n 7(disz) kur hi";"1 ninda north averaged   7 east averaged";"1 ninda north averaged 7 east averaged";"100.000000"
"742";"szu-gid2 mu-kux(DU) du11-ga i3-dab5 iti ezem-mah";"ugid delivery  Duga accepted  month Great festival";"ugid delivery Duga accepted month Great festival";"100.000000"
"743";"2(bur3) 2(esze3) GAN2 1(u)-ta sze-bi 2(gesz2) 6(asz) gur";"2 bur3 2 ee3 surface area 1 each  its barley 126 gur";"2 bur3 2 ee3 surface area 1 each its barley 126 gur field Giapinkua";"83.857668"
"744";"u3 sza3-bi su-ga nig2-ka9 sze-ka i3-gal2";"and therefroms restitutions  accounts of barley  are here";"and therefroms restitutions of yourself are the deficit of the bala";"15.851166"
"745";"iti nesag mu e2 {d}szara2 umma{ki}-ka ba-du3";"month Firstfruits  year The house of ara of Umma was erected";"month Firstfruits year The house of ara of Umma was erected";"100.000000"
"746";"{d}nin-zabala3{ki} ki lu2-bala-saga-ta kiszib3 ensi2";"for NinZabala from Lubalasaga under seal of the governor";"for Nin@@ Zabala from Lubalasaga under seal of the governor";"66.063286"
"747";"u4 4(disz)-kam ki ab-ba-sa6-ga-ta na-lu5";"4th day  from Abbasaga  did Nalu";"4th day from Abbasaga did Nalu";"100.000000"
"748";"4(disz) gu4 e2-gu4-ta 1(disz) ab2-mah2 e2-ta gur-ra";"4 oxen from the oxenhouse  1 mature cow from the house returned";"4 oxen from the oxen@@ house 1 mature cow from the house returned";"67.034209"
"749";"mu us2-sa e2 puzur4-isz-{d}da-gan mu us2-sa-ta";"from the year following The house of PuzrisDagan the year after";"from the year following The house of PuzrisDagan the year after";"100.000000"
"750";"b1. 9(disz) kusz3 b2. 6(disz) kusz3";"9 cubits  6 cubits";"9 cubits 6 cubits";"100.000000"
"751";"kiszib3 ku5-da nu-banda3 erin2 sze nu-tuku-me";"under seal of Kuda the superintendent worktroops barley not receiving";"under seal of Kuda the superintendent worktroops barley not receiving";"100.000000"
"752";"1(disz) sa szum2 bi2-bi2-a sukkal gaba-ta";"1 bundle onions  for Bibbya the messenger from the frontier";"1 bundle onions for Kalamu governor of Enunna";"26.924762"
"753";"1(disz) udu a-lum niga ba-usz2 sza3 libir";"1 sheep alum grainfed  slaughtered among the old";"1 sheep alum grainfed slaughtered among the old";"100.000000"
"754";"nu-banda3 ur-tur dumu x-{d}nin-gir2-su  e2 {d}...";"the overseer Urtur son of xNingirsu household of";"the overseer Urtur son of xNingirsu household of";"100.000000"
"755";"1(disz) ur-{d}suen 1(disz) ur-e11-e 1(disz) lu2-{d}ab-u2";"1 UrSuen  1 Uree  1 LuAbu";"1 UrSuen 1 Uree 1 LuAbu";"100.000000"
"756";"i3-gal2 mu {gesz}gu-za {d}en-lil2-la2 ba-dim2";"are here  year The chair of Enlil was fashioned";"are here year The chair of Enlil was fashioned";"100.000000"
"757";"gurx(|SZE.KIN|)-a zar3 tab-ba a-sza3 a-u2-da-gu-la a-sza3 a-u2-da-tur u3 a-sza3 nun-na";"harvested and sheaves piled up in the Audagula field in the Audatur field and in the Prince field";"harvested and sheaves piled up in the Audagula field in the Audatur field and in the Governor field";"89.159931"
"758";"1(barig) 3(ban2) sza3-gu2-bi 1(barig) 3(ban2) dingir-an-dul3";"1 barig 3 ban2 agubi  1 barig 3 ban2 Dingirandul";"1 barig 3 ban2 agubi 1 barig 3 ban2 Dingir@@ andul";"78.607530"
"759";"3(disz) ku6 3(disz) sa szum2 ur-{d}ma-mi sukkal gaba-asz";"3 fish 3 bundles of garlic  UrMami the messenger off to Persia";"3 fish 3 bundles of garlic UrMami the messenger off to Persia";"100.000000"
"760";"a-sza3 uku2-nu-ti 2(bur3) 1(esze3) 4(iku) 1/4(iku) GAN2 1(u)-ta";"field Ukunuti  2 bur3 1 ee3 4 14 iku surface area at 1 each";"field Ukunuti 2 bur3 1 14 iku surface area at 1 each";"70.634861"
"761";"kun-zi-da e2 {d}lamma-ka-sze3 nig2-gu2-na bala-a ga6-ga2";"transport of the bala load to the reservoir of the Lamma temple";"transport of the bala load to the reservoir of the Lamma temple";"100.000000"
"762";"ma-an-szum2 bur-sag i3-gal2 mu {d}amar-{d}suen lugal";"Manum the stone bowl cutter  are here  year AmarSuen is king";"and the stele he erected he stele";"3.708659"
"763";"szunigin sa gu4 3(u) 2(disz)-kam kiszib3 ku3-ga-ni";"together tendon of 32 oxen  sealed tablet of Kugani";"together tendon of 32 oxen sealed tablet of Kugani";"100.000000"
"764";"dumu ur-{d}ha-ia3 ARAD2-zu ...-na-...";"son of Uraya is your servant na";"son of Uraya is your servant na";"100.000000"
"765";"la2-ia3 su-ga 1(barig) 2(disz) sila3 dabin";"Repaid arrears 1 barig 2 sila3 of dabinflour";"deficit 1 barig 2 ban2 2 sila3 wheat";"24.446151"
"766";"3(disz) geme2-gi-gal-SZIM-ka 3(disz) nin-ki-la2-a 1(disz) 1/2(disz) nig2-gi-na-ba-dab5";"3  mana wool for GemegigalIMka  and 3 for Ninkilaa  and 1 12 for Nigginabadab";"3 mana wool for GemegigalIMka and 3 for Ninkilaa and 1 12 for Nigginabadab";"100.000000"
"767";"lugal an-ub-da limmu2-ba a-ta2-kal2-szum";"king of the four corners Atalkalum";"king of the four corners A@@ tal@@ ka@@ lum";"44.632361"
"768";"sza3 mu-kux(DU) nu-i3-da ARAD2-mu maszkim ($ blank space $) 2(disz)";"from the delivery of Nuida  ARADmu was enforcer  subtotal 2";"from the delivery of Nui@@ da ARADmu was enforcer subtotal 2";"58.772837"
"769";"iti szu-numun mu us2-sa bad3 ba-du3-sze3";"to the month Sowing  year after The wall was erected";"month Sowing year after wall was erected";"38.734798"
"770";"u4 2(disz)-sze3 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-ta ka da-mi-ma-ma-sze3 ma2 gid2-da";"for 2 workdays from Irisagrig to mouth of Damimama barge punted";"for 2 workdays to Irisagrig barge punted and transfer done";"19.331264"
"771";"szunigin ziz2-bi 1(u) 6(asz) 3(barig) 5(disz) sila3 gur";"total its emmer 16 gur 3 barig 5 sila3";"total its emmer 16 gur 3 barig 5 sila3";"100.000000"
"772";"giri3 ad-da-da 3(ban2) naga si-e3 ku3-bi 4(disz) 1/2(disz) sze";"via Addada  3 ban2 of horned alkaliplant  its silver 4 12 grains";"via Addada 3 ban2 of horned alkaliplant its silver 4 12 grains";"100.000000"
"773";"mu us2-sa en eridu{ki} ba-hun 2(disz) udu";"year after The highpriestess of Eridu was hired  total 2 sheep";"year after The highpriestess of Eridu was hired total 2 sheep";"100.000000"
"774";"iti ezem-an-na mu hu-uh2-nu-ri{ki} ba-hul 4(u) 4(disz) udu";"Month Festival of An 1th month Drehem calendar  Year Huhnuri was destroyed AmarSuen 7  44 sheep";"Month Festival of An 1th month Drehem calendar Year Huhnuri was destroyed AmarSuen 7 44 sheep";"100.000000"
"775";"1/3(disz) ma-na ku3-babbar la2-ia3 su-ga nu-{gesz}kiri6-ke4-ne";"13 mina silver  replaced deficit of the gardeners";"13 mina silver replaced deficit of the gardeners";"100.000000"
"776";"u4 n-kam ki ...-x-...-ta ba-zi";"nth day  out of nns account  booked";"nth day out of nns account booked";"100.000000"
"777";"al-la dub-sar dumu lu2-iri-sag";"Alla  scribe  son of Luirisag";"Alla scribe son of Luirisag";"100.000000"
"778";"iti szu-numun-ta 1(asz) 3(barig) 1(ban2) gur";"from month Sowing 1 gur 3 barig 1 ban2";"from month Barley carried 1 gur 3 barig 1 ban2";"58.143074"
"779";"ki a-a-mu giri3 e2-e-a-na-ba kiszib3 lugal-iti-da";"with Ayamu via Eeanaba under seal Lugalitida";"from Agu under seal of Lugalemae via";"14.535768"
"780";"1(disz) kikken a-ka3-da-ni 1(disz) kikken {d}szara2-za-me";"1 millstone of black basalt for Akadani  1 millstone of black basalt for arazame";"1 millstone of highquality black basalt for Lugalitida 1 millstone of black basalt";"44.064016"
"781";"2(disz) gu4 1(disz) ab2 1(u) 5(disz) udu 2(u) 1(disz) u8";"2 oxen 1 cow  15 rams 21 ewes";"2 oxen 1 cow 15 rams 21 ewes";"100.000000"
"782";"2(disz) gin2 ki ur-{d}utu-ta szunigin 1(disz) ma-na 1(u) 1(disz) gin2 igi-6(disz)-gal2 2(u) sze ku3";"2 shekels from UrUtu  total 1 mina 11 16 shekels 2 grains silver";"2 shekels from UrUtu total 1 mina 11 16 shekels 2 grains silver";"100.000000"
"783";"1(asz) gur lu2-giri17-zal 1(asz) gur ur-nigar{gar}";"1 gur Lugirizal  1 gur Urnigar";"1 gur Lugirizal 1 gur Urnigar";"100.000000"
"784";"u4 2(disz)-sze3 i7 lugal-ta ka i7-da-sze3 ma2 gid2-da";"for 2 days from the royal waterway to the mouth of the waterway barge punted";"for 2 days from the mouth of the waterway oarblades of barge punted";"52.301935"
"785";"2(gesz2) 3(u) sar nig2-gul 1(u) 5(disz) sar-ta";"15 sar of pickaxing at 15 sar a day";"15 sar of hoeing at 6 sar a day";"31.020162"
"786";"1(disz) ur-sukkal gaba-sze3 x 1(disz) lu2-dingir-ra";"1 Ursukkal from the frontier   1 Ludingira";"1 Ursukkal from the frontier 1 Ludingira";"100.000000"
"787";"1(disz) sila4 ba-usz2 u4 1(u) 8(disz)-kam";"1 lamb  slaughtered 18th day";"1 lamb slaughtered the 9th day";"32.466792"
"788";"i3-gal2 mu bad3 mar-tu ba-du3";"are here  year The Amorite wall was erected";"are here year The Amorite wall was erected";"100.000000"
"789";"a-sza3 uku2-nu-ti 1(bur3) 2(esze3) 3(iku) 1/2(iku) 1/4(iku) GAN2 1(u) la2 1/2(disz)-ta";"field Ukunuti  1 bur3 2 ee3 3 34 iku surface area at 1 less 12 each";"field Ukunuti 1 bur3 2 ee3 3 34 iku surface area at 1 less 12 each";"100.000000"
"790";"e2 {d}en-lil2-ka ki lugal-tur-ta ba-zi";"of the house of Enlil  from Lugalturs account  has been booked out";"of the house of Enlil from Lugalturs account has been booked out";"100.000000"
"791";"giri3 lugal-inim-gi-na si gu4 4(disz)-kam da-a-ga szu ba-ti";"via Lugalinimgina  horn of 4 oxen  did Daaga receive";"via Lugalinimgina horn of 4 oxen did Daaga receive";"100.000000"
