"Sentence Nr";"Source sentence";"Human translated sentence";"First machine translated sentence";"First machine translated sentence bleu score"
"686";"lu2-{d}da-mu 5(disz) sila3 kasz 5(disz) sila3 ninda 4(disz) gin2 szum2 3(disz) gin2 i3 2(disz) gin2 naga";"for ludamu  5 sila3 beer 5 sila3 bread 4 shekels onions 3 shekels oil 2 shekels alkaliplant";"for ludamu 5 sila3 beer 5 sila3 bread 4 shekels onions 3 shekels oil 2 shekels alkaliplant";"100.000000"
"687";"2(disz) ab2 e2-muhaldim u4 8(disz)-kam";"2 cows  for the kitchen  on the 8th day";"2 cows for the kitchen on the 8th day";"100.000000"
"688";"1(disz) 1/2(disz) ...  3(disz) iri-ni-sze3-kusz2";"and 1 12  mina of wool for   3 mana wool for irinieku";"and 1 12 mina of wool for nigtuku her child";"52.312237"
"689";"2(disz) gu4 {d}szul-gi e2-gibil-na kux(KWU147)-ra 1(disz) gu4 niga 1(disz) gu4 u2 ba-usz2";"2 oxen for ulgi in the newhouse delivered  1 ox grainfed 1 ox grassfed slaughtered";"2 oxen ugidtype 1 ox grainfed";"8.477113"
"690";"3(disz) nin-mu-ha-mu-szi-zu 3(disz) nin-da-nir-gal2 3(disz) a-ba-ki-ne2";"3 mana wool for ninmuamuizu  and 3 for nindanirgal  and 3 for abakine";"3 mana wool for nindanirgal";"15.340818"
"691";"nu-ur2-{d}iszkur 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2";"for nradda  3 sila3 beer 2 sila3 bread 2 bundles onions";"for nradda 3 sila3 beer 2 sila3 bread 2 bundles onions";"100.000000"
"692";"...-x-ka 4(u) x ... sa2-du11 x-... gid2-da";"4 gur   4 gur   offerings";"4 gur 4 gur offerings";"100.000000"
"693";"ki ensi2 umma{ki}-ta kiszib3 en-dingir-mu giri3 a-mur-{d}suen lu2 kas4";"from the governor of umma under seal of endingirmu via amursuen the runner";"from the governor of umma under seal of endingirmu via amursuen the runner";"100.000000"
"694";"mu si-ma-num2{ki} ba-hul 2(u) 4(asz) 1(ban2) ... 4(disz) 1/2(disz) sila3 sze";"year simanum was destroyed  24 gur 1 ban2 4 12 sila3 of barley";"year simanum was destroyed 24 gur 1 ban2 4 12 sila3 barley";"84.963642"
"695";"1(barig) ... x-um-ba-ni ...-x{ki} ka-lu 1(gesz2) 3(u)-am3";"1 barig umbani   are 9   are 9";"1 barig umbani are 9 are 9";"100.000000"
"696";"ur-{d}su4-da unu3 1(disz) szu-dulx(|URxA|) gu4 mu-kux(DU)";"ursuda cowherd  1 hide of ox yoke  delivery";"uballis the cowherd 1 ox yoke delivery";"26.647313"
"697";"nig2-ka9-ak a2 erin2-na-ka lu2-{d}szara2 ugula dumu lugal-inim-gi-na";"account of the production of the erin workers  luara is the foreman son of lugalinimgina";"account of the production of the erin workers luara is the foreman son of lugalinimgina";"100.000000"
"698";"nu-banda3-gu4 ...-x 1(ban2) 5(disz) dumu lu2-{d}nin-szubur";"the oxenmanager x  1 ban2 5 sila3 the son of luninubur";"oxen manager 1 ban2 5 sila3 luninubur";"24.549475"
"699";"sze ur5-ra gibil 2(gesz2) 1(u) 1(asz) 1(barig) 4(ban2) 7(disz) 1/2(disz) sila3 zi3 gur";"new loaned grain  131 gur 1 barig 4 ban2 7 12 sila3 flour";"new loaned grain 131 gur 1 barig 4 ban2 7 12 sila3 flour";"100.000000"
"700";"ur-dingir-ra 2(ban2) kasz 2(ban2) ninda 2(disz) sa szum2";"for urdingira  2 ban2 beer 2 ban2 bread 2 bundles onions";"for urdingira 2 ban2 beer 2 ban2 bread 2 bundles onions";"100.000000"
"701";"pisan-dub-ba nig2-ka9-ak lu2-du10-ga ugula";"basketoftablets  accounts of  luduga the foreman";"basketoftablets accounts of luduga the foreman";"100.000000"
"702";"szuku ku-ku 2(asz) 3(ban2) 1(disz) sila3 gur";"prebend of kuku  2 gur 3 ban2 1 sila3";"prebend of kuku 2 gur 3 ban2 1 sila3";"100.000000"
"703";"...-e-ne ki nu-banda3{da}-ta x-{d}iszkur-ke4";"ene  from the nubanda  ikur";"ene from the nubanda ikur";"100.000000"
"704";"mu si-mu-ru-um{ki} ba-hul-sze3 i3-gal2";"to the year simururm was destroyed  are here";"to the year simururm was destroyed are here";"100.000000"
"705";"sze-bi 1(gesz2) 8(asz) 1(barig) 2(ban2) gur";"its barley 68 gur 1 barig 2 ban2";"its barley 68 gur 1 barig 2 ban2";"100.000000"
"706";"1(disz) gu4 ($ blank space $) 5(u) 5(disz)";"1 ox total 55";"1 ox 5 oxen total 55";"22.957488"
"707";"mu lugal nu-ub-gi4-gi4-da in-na-pa3 1(disz) lu2-du10-ga nu-{gesz}kiri6";"he swore the royal name of not contesting  1 luduga the orchardist";"year the king of the lands changed 1 luduga the gardener";"14.473711"
"708";"sza3-ba diri 1(disz)-am3 i3-gal2 mu en-mah-gal-an-na en {d}nanna ba-hun";"therein one extra month are here  year enmagalana enpriestess of nanna was hired";"therein one extra month are here year enmagalana enpriestess of nanna was hired";"100.000000"
"709";"e2 szu-szum2-ma ensi2 u3 nigin-ba udu gukkal";"house of consignment of the governor and grand totals of sheep and fattailed sheep";"house of consignment of the governor and grand totals of sheep and fattailed sheep";"100.000000"
"710";"2(disz) u8 2(disz) ud5 3(disz) sila4";"2 ewes  2 nanny goats  3 lambs";"2 ewes 2 nanny goats 3 lambs";"100.000000"
"711";"kiszib3 {d}szara2-kam u3 lugal-iti-da ki ab-ba-sa6-ga";"sealed documents of arakam  and lugalitida  with abbasaga";"under seal of arakam and from lugalitida";"22.772101"
"712";"mu {d}szul-gi lugal-e ur-bi2-lum{ki} lu-lu-bu si-mu-ru-um{ki} u3 kar2-har asz-sze3 sagdu-bi szu-bur2-a bi2-ra-a";"year sulgi the king the heads of urbilum simurrum lullubu and karar in a single campaign did smash";"year sulgi the king the heads of urbilum simurrum lullubu and karar in a single campaign did smash";"100.000000"
"713";"ki szesz-kal-la-ta al-la szu ba-ti";"from ekalla  did alla  receive";"from ekalla alla received";"27.534766"
"714";"ki a-hu-ni-ta ba-zi iti a2-ki-ti";"from the account of auni  booked out  month aktu";"from the account of auni booked out month akitu";"86.334002"
"715";"... ma-na sig4 mun ... x 6(disz) gin2 sze-zi-bi2-tum";"mana brick salt   6 shekels ezibtum spice";"mana brick salt 6 shekels ezibtum spice";"100.000000"
"716";"gi-ra-num2-sze3 5(ban2) 5(disz) sila3 zi3 sig15";"for the wailing ceremony   5 ban2 5 sila3 groats";"for the wailing ceremony 5 ban2 5 sila3 groats";"100.000000"
"717";"3(gesz2) 3(u) gurusz u4 1(disz)-sze3 a-sza3-ge a du11-ga a-sza3 {d}nin-ur4-ra-du6-na";"21 workdays male laborers  field irrigation work performed in the field ninuraduna";"215 workdays";"0.476445"
"718";"($ blank space $) 1(disz) u4 1(disz)-kam";"subtotal 1  1st day";"subtotal 1 1st day";"100.000000"
"719";"pisan-dub-ba sag-nig2-gur11-ra u3 zi-ga";"basketoftablets  debits  and credits";"basketoftablets debits and credits";"100.000000"
"720";"ki bi2-da kuruszda-ta szunigin sze-bi 4(gesz2) 4(u) 6(asz) 3(barig) 5(ban2) 5(disz) sila3 gur";"of the fattener bida  together the equivalent barley 286 gur 3 barig 5 ban 5 sila";"of the fattener bida together the equivalent barley 286 gur 3 barig 5 ban 5 sila";"100.000000"
"721";"u3 kiszib3 dabx(U8)-ba a-szi-an mu 5(disz)-kam";"and sealed documents of conveyances  of aian  a period of 5 years";"and sealed documents of conveyances of aian a period of 5 years";"100.000000"
"722";"lu2 {d}nanna-kam sukkal ARAD2-mu maszkim ($ blank space $) 1(u)";"the man nannakam messenger  aradmu was enforcer  subtotal 1";"the man nannakam messenger aradmu was enforcer subtotal 1";"100.000000"
"723";"ur-{d}lamma ensi2 gir2-su{ki} i3-dab5 giri3 ka5-a-mu";"urlamma governor of girsu accepted  via kaamu";"and urlamma governor of girsu accepted via kaamu";"84.089642"
"724";"1(disz) gurusz engar gesz-i3 ad-kup4-sze3 u4 3(u) la2 2(disz)-sze3";"1 male laborer plowman of sesame for the matter 28 days";"1 male worker troop 1 male laborer days";"15.181939"
"725";"u4 4(disz)-kam 1(disz) gu4 1(disz) udu niga ra-szi lu2 zi-da-num2{ki}";"4th day  1 ox  1 grainfed sheep for rai man of zidanum";"4th day 1 ox 1 sheep grainfed at the dike of the lower lands";"29.899504"
"726";"szu-gid2 e2-muhaldim-sze3 u4 2(u) 7(disz)-kam ki ab-ba-sa6-ga-ta";"ugid offerings for the kitchen  27th day  from abbasagas account";"ugid offerings for the kitchen 27th day from abbasagas account";"100.000000"
"727";"gurx(|SZE.KIN|)-a zar3 tab-ba a-sza3 gu4-suhub2 a-sza3 ur-{d}nin-ti u3 a-sza3 e2-{d}ezina2";"harvested and sheaves piled up in the oxen boot field in the urninti field and the eezina field";"harvested and sheaves piled up in the oxenboot field in the field constructed wall in the incantation priests field";"40.472720"
"728";"3(disz) nin-gin7-a-ba-dim2 3(disz) iri-ga2-na-ab-du7 3(disz) geme2-e2-an-na";"3 mana wool for ninginabadim  3 mana wool for iriganabdu  3 mana wool for gemeeanna";"3 mana wool for iriganabdu 3 mana wool for gemeeanna and 3 mana wool for gemeeanna";"74.478198"
"729";"a2 lu2 hun-ga2 a-bi2-a-ti szu ba-ti";"the wages of daylaborers  abiati  received";"labor of the hired men abiati received";"15.619700"
"730";"i3-nun-bi 4(ban2) 5(disz) sila3 ga-ar3-bi 1(barig) 7(disz) 1/2(disz) sila3";"their butter oil 4 ban2 5 sila3  their kak cheese 1 barig 7 12 sila3";"their butter oil 4 ban2 5 sila3 their kak cheese 1 barig 7 12 sila3";"100.000000"
"731";"nigin2-ba 3(disz) {ansze}zi-zi nigin2-ba 1(u) 4(disz) {ansze}kunga2";"altogether 3 horses altogether 14 kequids";"altogether 3 horses altogether 14 kequids";"100.000000"
"732";"1(disz) ... 1(disz) masz2 szu-gid2 1(disz) sila4 ga";"1   1 goat ugid  1 suckling lamb";"1 goat ugid 1 suckling lamb";"84.648172"
"733";"usz2 3(ban2) geme2-{gesz}gigir iti sze-kar-gal2-la";"dead 3 ban2 gemegigir  month barley at the quay";"dead 3 ban2 gemegigir month barley at the quay";"100.000000"
"734";"kiszib3 ba-zi-ge dumu ka5-a mu a-tu dumu la-la-sze3";"under seal of bazige son of kaa in place of atu son of lala";"under seal of bazige son of kaa in place of atu son of lala";"100.000000"
"735";"iti ezem-{d}nin-a-zu u4 1(u) 8(disz) zal-la-ta";"from month festivalofninazu 18th day passed";"of the month festivalofninazu 18th day passed";"61.478815"
"736";"lugal an-ub-da limmu2-ba inim-{d}szara2 dub-sar";"king of the four corners inimara scribe";"king of the four corners inimara scribe";"100.000000"
"737";"gu2-ab-ba{ki}-sze3 i3-gal2 mu gu-za {d}en-lil2-la2 ba-dim2";"to guabba  are here  year the chair of enlil was fashioned";"to guabba are here year the chair of enlil was fashioned";"100.000000"
"738";"a2 sig4 ga6-ga2 mu-kux(DU) e2-ki-ba-gar-ra";"labor of brick transportation  delivery  for the replacement house of";"labor of brick transportation delivery for the replacement house of";"100.000000"
"739";"1(disz) gu4 ba-usz2 ur-{d}ba-ba6 dumu ur-e2-ninnu szu ba-ti";"1 ox slaughtered did urbaba son of ureninnu receive";"1 ox slaughtered did urbaba son of ureninnu";"88.249690"
"740";"1(u) engar u4 3(u)-sze3 nu-banda3 ur-{d}gesz-bar-e3";"1 ploughmen for 3 days the overseer urgebare";"1 ploughmen for 3 days the overseer urgebare";"100.000000"
"741";"n 1(u) mer hi n 7(disz) kur hi";"1 ninda north averaged   7 east averaged";"1 ninda north averaged 7 east averaged";"100.000000"
"742";"szu-gid2 mu-kux(DU) du11-ga i3-dab5 iti ezem-mah";"ugid delivery  duga accepted  month great festival";"ugid delivery duga accepted month great festival";"100.000000"
"743";"2(bur3) 2(esze3) GAN2 1(u)-ta sze-bi 2(gesz2) 6(asz) gur";"2 bur3 2 ee3 surface area 1 each  its barley 126 gur";"2 bur3 2 ee3 surface area 1 each its barley 126 gur";"100.000000"
"744";"u3 sza3-bi su-ga nig2-ka9 sze-ka i3-gal2";"and therefroms restitutions  accounts of barley  are here";"and replaced deficit repaid from the accounts are here";"11.339582"
"745";"iti nesag mu e2 {d}szara2 umma{ki}-ka ba-du3";"month firstfruits  year the house of ara of umma was erected";"month firstfruits year the house of ara of umma was erected";"100.000000"
"746";"{d}nin-zabala3{ki} ki lu2-bala-saga-ta kiszib3 ensi2";"for ninzabala from lubalasaga under seal of the governor";"for ninzabala from lubalasaga under seal of the governor";"100.000000"
"747";"u4 4(disz)-kam ki ab-ba-sa6-ga-ta na-lu5";"4th day  from abbasaga  did nalu";"4th day from abbasaga did nalu";"100.000000"
"748";"4(disz) gu4 e2-gu4-ta 1(disz) ab2-mah2 e2-ta gur-ra";"4 oxen from the oxenhouse  1 mature cow from the house returned";"4 oxen from the oxenhouse 1 mature cow from the house returned";"100.000000"
"749";"mu us2-sa e2 puzur4-isz-{d}da-gan mu us2-sa-ta";"from the year following the house of puzrisdagan the year after";"from the year following the house of puzrisdagan the year after";"100.000000"
"750";"b1. 9(disz) kusz3 b2. 6(disz) kusz3";"9 cubits  6 cubits";"9 cubits 6 cubits";"100.000000"
"751";"kiszib3 ku5-da nu-banda3 erin2 sze nu-tuku-me";"under seal of kuda the superintendent worktroops barley not receiving";"under seal of kuda the superintendent worktroops barley not receiving";"100.000000"
"752";"1(disz) sa szum2 bi2-bi2-a sukkal gaba-ta";"1 bundle onions  for bibbya the messenger from the frontier";"1 bundle onions for iaril from the frontier";"38.940039"
"753";"1(disz) udu a-lum niga ba-usz2 sza3 libir";"1 sheep alum grainfed  slaughtered among the old";"1 sheep grainfed slaughtered among the old delivery";"59.460356"
"754";"nu-banda3 ur-tur dumu x-{d}nin-gir2-su  e2 {d}...";"the overseer urtur son of xningirsu household of";"the overseer urtur son of xningirsu household of";"100.000000"
"755";"1(disz) ur-{d}suen 1(disz) ur-e11-e 1(disz) lu2-{d}ab-u2";"1 ursuen  1 uree  1 luabu";"1 ursuen 1 uree 1 luabu";"100.000000"
"756";"i3-gal2 mu {gesz}gu-za {d}en-lil2-la2 ba-dim2";"are here  year the chair of enlil was fashioned";"are here year the chair of enlil was fashioned";"100.000000"
"757";"gurx(|SZE.KIN|)-a zar3 tab-ba a-sza3 a-u2-da-gu-la a-sza3 a-u2-da-tur u3 a-sza3 nun-na";"harvested and sheaves piled up in the audagula field in the audatur field and in the prince field";"harvested and sheaves piled up in the audagula field in the audatur field and in the prince field";"100.000000"
"758";"1(barig) 3(ban2) sza3-gu2-bi 1(barig) 3(ban2) dingir-an-dul3";"1 barig 3 ban2 agubi  1 barig 3 ban2 dingirandul";"1 barig 3 ban2 agubi 1 barig 3 ban2 dingirandul";"100.000000"
"759";"3(disz) ku6 3(disz) sa szum2 ur-{d}ma-mi sukkal gaba-asz";"3 fish 3 bundles of garlic  urmami the messenger off to persia";"3 fish 3 bundles of garlic urmami the messenger off to persia";"100.000000"
"760";"a-sza3 uku2-nu-ti 2(bur3) 1(esze3) 4(iku) 1/4(iku) GAN2 1(u)-ta";"field ukunuti  2 bur3 1 ee3 4 14 iku surface area at 1 each";"field ukunuti 2 bur3 1 ee3 4 14 iku surface area at 1 each";"100.000000"
"761";"kun-zi-da e2 {d}lamma-ka-sze3 nig2-gu2-na bala-a ga6-ga2";"transport of the bala load to the reservoir of the lamma temple";"transport of the bala load to the reservoir of the lamma temple";"100.000000"
"762";"ma-an-szum2 bur-sag i3-gal2 mu {d}amar-{d}suen lugal";"manum the stone bowl cutter  are here  year amarsuen is king";"are here are here year amarsuen is king";"46.761440"
"763";"szunigin sa gu4 3(u) 2(disz)-kam kiszib3 ku3-ga-ni";"together tendon of 32 oxen  sealed tablet of kugani";"together tendon of 32 oxen sealed tablet of kugani";"100.000000"
"764";"dumu ur-{d}ha-ia3 ARAD2-zu ...-na-...";"son of uraya is your servant na";"son of uraya your servant na";"43.012509"
"765";"la2-ia3 su-ga 1(barig) 2(disz) sila3 dabin";"repaid arrears 1 barig 2 sila3 of dabinflour";"deficit repaid 2 sila3 barley flour";"12.872632"
"766";"3(disz) geme2-gi-gal-SZIM-ka 3(disz) nin-ki-la2-a 1(disz) 1/2(disz) nig2-gi-na-ba-dab5";"3  mana wool for gemegigalimka  and 3 for ninkilaa  and 1 12 for nigginabadab";"3 mana wool for gemegigalimka and 3 for ninkilaa and 1 12 for nigginabadab";"100.000000"
"767";"lugal an-ub-da limmu2-ba a-ta2-kal2-szum";"king of the four corners atalkalum";"king of the four corners atalkalum";"100.000000"
"768";"sza3 mu-kux(DU) nu-i3-da ARAD2-mu maszkim ($ blank space $) 2(disz)";"from the delivery of nuida  aradmu was enforcer  subtotal 2";"from the delivery of nuida aradmu was enforcer subtotal 2";"100.000000"
"769";"iti szu-numun mu us2-sa bad3 ba-du3-sze3";"to the month sowing  year after the wall was erected";"to month sowing year after the wall was erected";"79.563717"
"770";"u4 2(disz)-sze3 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-ta ka da-mi-ma-ma-sze3 ma2 gid2-da";"for 2 workdays from irisagrig to mouth of damimama barge punted";"for 2 workdays from irisagrig to mouth of damimama barge punted";"100.000000"
"771";"szunigin ziz2-bi 1(u) 6(asz) 3(barig) 5(disz) sila3 gur";"total its emmer 16 gur 3 barig 5 sila3";"total its emmer 16 gur 3 barig 5 sila3";"100.000000"
"772";"giri3 ad-da-da 3(ban2) naga si-e3 ku3-bi 4(disz) 1/2(disz) sze";"via addada  3 ban2 of horned alkaliplant  its silver 4 12 grains";"via addada 3 ban2 of horned alkaliplant its silver 4 12 grains";"100.000000"
"773";"mu us2-sa en eridu{ki} ba-hun 2(disz) udu";"year after the highpriestess of eridu was hired  total 2 sheep";"year after the highpriestess of eridu was hired total 2 sheep";"100.000000"
"774";"iti ezem-an-na mu hu-uh2-nu-ri{ki} ba-hul 4(u) 4(disz) udu";"month festival of an 1th month drehem calendar  year huhnuri was destroyed amarsuen 7  44 sheep";"month festival of an year unuri was destroyed total 44 sheep";"20.723960"
"775";"1/3(disz) ma-na ku3-babbar la2-ia3 su-ga nu-{gesz}kiri6-ke4-ne";"13 mina silver  replaced deficit of the gardeners";"13 mina silver replaced deficit of the gardeners";"100.000000"
"776";"u4 n-kam ki ...-x-...-ta ba-zi";"nth day  out of nns account  booked";"nth day out of nns account booked";"100.000000"
"777";"al-la dub-sar dumu lu2-iri-sag";"alla  scribe  son of luirisag";"alla scribe son of luirisag";"100.000000"
"778";"iti szu-numun-ta 1(asz) 3(barig) 1(ban2) gur";"from month sowing 1 gur 3 barig 1 ban2";"from month sowing 1 gur 3 barig 1 ban2";"100.000000"
"779";"ki a-a-mu giri3 e2-e-a-na-ba kiszib3 lugal-iti-da";"with ayamu via eeanaba under seal lugalitida";"more than previously he widened its eusiga house raised up";"2.098057"
"780";"1(disz) kikken a-ka3-da-ni 1(disz) kikken {d}szara2-za-me";"1 millstone of black basalt for akadani  1 millstone of black basalt for arazame";"1 millstone of the black basalt for arazame 1 millstone of black basalt for akadani";"65.850519"
"781";"2(disz) gu4 1(disz) ab2 1(u) 5(disz) udu 2(u) 1(disz) u8";"2 oxen 1 cow  15 rams 21 ewes";"2 oxen 1 cow 15 rams 21 ewes";"100.000000"
"782";"2(disz) gin2 ki ur-{d}utu-ta szunigin 1(disz) ma-na 1(u) 1(disz) gin2 igi-6(disz)-gal2 2(u) sze ku3";"2 shekels from urutu  total 1 mina 11 16 shekels 2 grains silver";"2 shekels from urutu total 1 mina 11 16 shekels 2 grains silver";"100.000000"
"783";"1(asz) gur lu2-giri17-zal 1(asz) gur ur-nigar{gar}";"1 gur lugirizal  1 gur urnigar";"1 gur lugirizal 1 gur urnigar";"100.000000"
"784";"u4 2(disz)-sze3 i7 lugal-ta ka i7-da-sze3 ma2 gid2-da";"for 2 days from the royal waterway to the mouth of the waterway barge punted";"for 2 days from the royal waterway to the mouth of the waterway barge punted";"100.000000"
"785";"2(gesz2) 3(u) sar nig2-gul 1(u) 5(disz) sar-ta";"15 sar of pickaxing at 15 sar a day";"15 sar of pickaxing at 15 sar a day";"100.000000"
"786";"1(disz) ur-sukkal gaba-sze3 x 1(disz) lu2-dingir-ra";"1 ursukkal from the frontier   1 ludingira";"1 ursukkal from the frontier 1 ludingira";"100.000000"
"787";"1(disz) sila4 ba-usz2 u4 1(u) 8(disz)-kam";"1 lamb  slaughtered 18th day";"1 lamb slaughtered the 18th day";"37.991784"
"788";"i3-gal2 mu bad3 mar-tu ba-du3";"are here  year the amorite wall was erected";"are here year the amorite wall was erected";"100.000000"
"789";"a-sza3 uku2-nu-ti 1(bur3) 2(esze3) 3(iku) 1/2(iku) 1/4(iku) GAN2 1(u) la2 1/2(disz)-ta";"field ukunuti  1 bur3 2 ee3 3 34 iku surface area at 1 less 12 each";"field ukunuti 1 bur3 2 ee3 3 34 iku surface area at 1 less 12 each";"100.000000"
"790";"e2 {d}en-lil2-ka ki lugal-tur-ta ba-zi";"of the house of enlil  from lugalturs account  has been booked out";"of the house of enlil from lugalturs account has been booked out";"100.000000"
"791";"giri3 lugal-inim-gi-na si gu4 4(disz)-kam da-a-ga szu ba-ti";"via lugalinimgina  horn of 4 oxen  did daaga receive";"via lugalinimgina horn of 4 oxen did daaga receive";"100.000000"
"792";"a-sza3 la2-tur ur-e2-mah engar 1(bur3) 2(esze3) 1/4(iku) GAN2 1(u)-ta";"field latur  urema the plowman  1 bur3 2 ee3 14 iku surface area 1 each";"field latur the plowman 1 bur3 2 ee3 14 iku surface area at 1 each";"71.629384"
"793";"a-sza3 du6-gesz-i3-ka 1(esze3) 3(iku) GAN2 8(disz) 1/2(disz)-ta";"field hillockofplantoil  1 ee3 3 iku surface area at 8 12 each";"field hillockofplantoil 1 ee3 3 iku surface area at 8 12 each";"100.000000"
"794";"ki {d}szul-gi-a-a-mu-ta ba-zi iti masz-da3-gu7 mu sza-asz-ru{ki} ba-hul";"from the account of ulgiayamu booked out  month gazelle feast  year aru was destroyed";"from ulgiayamus account booked out month gazelle feast year aru was destroyed";"63.218832"
"795";"4(u) nu-banda3 erin2 1(u) 6(asz) lu2 sar";"4 manager of the worker troops  16 gardener";"4 manager of the worker troops 16 gardener";"100.000000"
"796";"1(disz) a-gu2-zi dumu-ni-me tug2 geme2-{d}isztaran";"and 1 for aguzi  being her children  textile for gemetaran";"and 1 for aguzi being her children textile for gemetaran";"100.000000"
"797";"5(asz) 3(barig) 2(ban2) sze-ba gur ki {d}szara2-kam";"5 gur 2 barig 2 ban2 ration barley with arakam";"5 gur 3 barig 2 ban2 ration barley with arakam";"70.710678"
"798";"e2-muhaldim mu-kux(DU) ur-{d}en-gal-du-du giri3 tah-sza-tal ra2-gaba";"for the kitchen  delivery of urengaldudu  via taatal the rider";"for the kitchen delivery of urengaldudu via taatal the rider";"100.000000"
"799";"ku3 i3-ba 1/3(disz) ma-na 7(disz) 1/2(disz) gin2";"the silver equivalent of their oil 13 mana 7 12 shekels";"silver 13 mana 7 12 shekels";"34.562323"
"800";"ugu2-a ga2-ga2 lu2-{d}utu dumu ba-zi szunigin 4(barig) zi3-sig15";"to be placed on the debit account debit account of luutu son of bazi total 4 barig fine flour";"it is to be placed debit account of luutu son of bazi total 4 barig fine flour";"67.783959"
"801";"1(disz) sila4 ensi2 kisz{ki} 1(disz) sila4 bur-ma-ma";"1 lamb governor of kish  1 lamb burmama";"1 lamb governor of kish 1 lamb burmama";"100.000000"
"802";"n 1(disz) udu 1(disz) x a-kal-la x x";"1 sheep 1   akalla";"1 sheep 1 akalla";"100.000000"
"803";"1(u) gurusz u4 1(disz)-sze3 e2 u3-ma-ni-ta e2-kikken-sze3 sze ga6-ga2";"1 male laborer workdays  from the umani household to the mill grain transported";"1 male laborer workdays from the umani household to the mill grain transported";"100.000000"
"804";"3(gesz2) 1(u) la2 1(disz) masz2 8(gesz2) 3(u) 5(disz)";"19 less 1 buck goats total 515";"29 billy goats";"10.014526"
"805";"ugula ... x giri3 ... kiszib3 e2-gal-e-si";"foreman   via   under seal of egalesi";"foreman via under seal of egalesi";"100.000000"
"806";"1(asz) ur-nigar{gar} 1(disz) lu2-eb-gal dumu-ni-me";"1 aworker urnigar  1 diworker luebgal  they are his sons";"and 1 urnigar 1 aworker luebgal 1 diworker luenkidu";"14.779007"
"807";"nig2-ba lugal a2-ge6-ba-a sza3 puzur4-isz-{d}da-gan u4 2(u) 5(disz)-kam";"gifts of the king midnight offerings  in puzrisdagan  25th day";"midnight offerings for the king of puzrishdagan 25th day";"15.359672"
"808";"iti diri sze-sag11-ku5 x ... da x ...";"month extra harvest  exchange good for oxen sheep";"month extra harvest";"18.887560"
"809";"iti ezem-{d}nin-a-zu mu sza-asz-ru{ki} ba-hul";"month festival of ninazu  year aru was destroyed";"month festival of ninazu aru was destroyed";"51.544868"
"810";"ki-bi ib2-tusz 1(disz) ur-{d}ma-mi ga2-nun gesz-{kusz}ummux(|A.EDIN|)-da";"stationed  1 urmami  to the waterskin storehouse";"its place stationed 1 urenun 1 aningata";"13.134549"
"811";"sze-ba za3-mu ugula lu2-{d}utu a-sza3 ka-ma-ri2{ki}-ta";"barley rations of the new year  foreman luutu  from the field kamari";"barley rations foreman zamu foreman they are personnel";"7.413670"
"812";"giri3 ... szunigin 5(disz) sila3 kasz saga szunigin 1(ban2) kasz";"via   total 5 sila3 fine beer total 1 ban2 beer";"via total 5 sila3 fine beer total 1 ban2 beer";"100.000000"
