"Sentence Nr";"Source sentence";"Human translated sentence";"First machine translated sentence";"First machine translated sentence bleu score"
"629";"iti ezem-an-na mu {d}amar-{d}suen lugal-e ur-bi2-lum{ki} mu-hul";"month Festival of An  year AmarSuen the king Urbilum destroyed";"month Festival of An year AmarSuen the king Urbilum destroyed total 8";"80.705573"
"630";"2(disz) gu4 niga masz2-da-re6-a lugal ezem sze-sag11-ku5";"2 oxen grainfed royal madarea  festival Harvest";"2 oxen grainfed royal madarea festival Harvest";"100.000000"
"631";"ki na-lu5 {d}szul-gi-iri-mu szu ba-ti";"from Nalu ulgiirimu received";"from Nalu ulgiirimu received";"100.000000"
"632";"1(disz) szesz-kal-la dumu a-KA-zu 1(disz) ur-mes lunga";"1 ekalla son of   1 Urmes the brewer";"1 ekalla son of 1 Urmes the brewer";"100.000000"
"633";"ensi2 umma{ki} mu-kux(DU) a2-ki-ti sze-sag11-ku5-ka ...";"of the governor in Umma delivery for the Akitu in the month Harvest";"the ruler of Umma as one having come back with a claim as one having come back with a claim";"2.519759"
"634";"iti ezem-mah-sze3 iti-bi iti 1(u) la2 1(disz)-am3";"to the month GreatFestival its months 9";"month GreatFestival total 22 rams billy goats mixed";"11.044796"
"635";"sze-ba geme2 usz-bar kiszib3 ur-{d}asznan ugula";"barley rations of the female weavers under seal of UrAnan the foreman";"barley rations of the shepherds helpers of the fattailed sheep under seal of Luesukudra the man of Dugazida from the depot Sugan";"16.169214"
"636";"iti a2-ki-ti n 2(disz) udu n masz2 1/3(disz) ma-na gin2-ta";"month Akitu  n2 rams n billy goats 2 shekels each";"month Akitu n2 rams n billy goats 2 shekels each";"100.000000"
"637";"szu-na-na na-gada la2-ia3 su-ga sza-at-{d}suen dumu-munus ul-luh-uri5{ki}";"unana the herdsman  deficits repayments  of tSuen daughter of Ulluri";"and your foes we shall put into your hands The city Ki our awe@@ in@@ pi@@ ring cult site";"1.012223"
"638";"mu 1(disz)-kam 1(gesz'u) 1(u) la2 1/2(disz) ku6 gab2-IL2";"1st year  61 less 12 gabIL fish baskets";"the 1st day from Nalus account booked out month Harvest to the 1st year Hari and Kima were destroyed via AmarSuen the king destroyed city";"3.012379"
"639";"ki ur-{d}ma-mi-ta 1(asz) 5(disz) sila3 i3-nun gur";"from UrMami  1 gur 5 sila3 butter oil";"from the account of Mama month Festival of Mama";"4.767707"
"640";"2(disz) kusz gu4 mu 2(asz) a-gar nu-gu7-a";"2 hides of twoyear oxen not tanned";"2 hides of twoyear oxen damaged tanned";"64.345888"
"641";"da-da u3 lu2-sa6-ga iti {d}dumu-zi";"Dada  and Lusaga  month Dumuzi";"delivery Crescent Day Riziilum responsible official n sheep barleyfed of Lugalmagure";"1.873888"
"642";"2(disz) gurusz ugula e2-a-lu-bi u2-IL2 zi-zi";"2 male laborers overseer Ealubi  2 sons of Lugalemae the carpenter";"2 male laborers overseer Ealubi 2 sons of Lugalemae the carpenter";"100.000000"
"643";"1(disz) ud5 ga-bi ze2-da szah2 gu7-de3";"1 nanny goat  its milk to feed the piglet";"1 large barleyfed goat Nagizu messenger from Ar";"5.795600"
"644";"2(disz) udu gu4-e-us2-sa 1(disz) masz2 siskur2 u4-sakar sza3 unu{ki}-ga";"2 sheep following the ox  1 goat offering of the new moon in Uruk";"2 sheep barleyfed of 2nd grade for Gula 1 sheep barleyfed 1 lamb for Ninegal via Suenabuu cupbearer";"5.108099"
"645";"ku3-bi n gin2 n sze szunigin 2/3(disz) ma-na 8(disz) 5/6(disz) gin2 1(u) sze ku3";"its silver n shekels n grains  total 23 mana 8 56 shekels 1 grains silver";"its silver 13 mana 7 13 shekels less 6 grains the the household manager 1 shekels silver";"6.468491"
"646";"a-sza3 pu2-a2-uz lugal-ma2-gur8-re 2(esze3) 2(iku) 1/2(iku) GAN2 1(u)-ta";"field Puauz  Lugalmagure  2 ee3 2 12 iku surface area at 1 each";"field Puauz Lugalmagure 2 ee3 2 12 iku surface area at 1 each";"100.000000"
"647";"dub-sar ensi2-gal ... gar i3-gal2";"scribe of Biggovernor  are here  are here";"the scribe is his servant";"7.160476"
"648";"1(barig) ur-sa6-ga dumu ur-{gesz}gigir 1(barig) ur-sa6-ga dumu ba-har";"1 barig Ursaga son of Urgigir 1 barig Ursaga son of Baar";"1 barig Ursaga son of Urgigir 1 barig Ursaga son of Baar";"100.000000"
"649";"he2-ti su-su-dam mu ur-bi2-lum ba-hul";"Heti  will replace  Year Urbilum was destroyed";"from the governor via Urulpae the silversmith 72 gur dates";"2.098057"
"650";"1(u) 2(disz) gu4 niga sa2-du11 {d}szara2 umma{ki}";"12 oxen grainfed  regular offerings of ara of Umma";"12 male grainfed lambs regular offering 12th day";"6.413885"
"651";"la2-ia3 su-ga bi2-da 1(barig) 4(ban2) 4(disz) sila3 imgaga3";"restored deficit of Bida  1 barig 4 ban 4 sila spelt";"deficit 62 16 female laborer days";"3.527502"
"652";"1(disz) sila4 x-ka 2(disz) sila4 {d}lugal-u4-da";"1 lamb for   2 lambs for Lugaluda";"1 lamb Z@@ inana 1 female kid Nril the captain 1 gazelle Bubu";"6.178111"
"653";"ba-... 5(disz) sila3 kasz saga 5(disz) sila3 ninda 5(disz) gin2 szum2 3(disz) gin2 i3 2(disz) gin2 naga";"for   5 sila3 fine beer 5 sila3 bread 5 shekels onions 3 shekels oil 2 shekels alkaliplant";"for amu total 1 ban2 5 sila3 fine beer total 3 ban2 5 sila3 common beer";"18.379383"
"654";"pisan-dub-ba en3-bi tar-re e2-usz-bar-ra u3 kiszib3 ra-ra";"Basketoftablets  inquiries of the weaving mill  and sealed documents of";"Basketoftablets wooden containers of the orchard";"9.223644"
"655";"b. ($ blank space $) sze nu-dab5-me";"of those not receiving barley rations";"I want to speak to Utu I want to speak to Utu Utu I do not know the mother that bore me I do not know the father that reared me";"1.199348"
"656";"giri3 lugal-nigin6{ki}-sze3 kiszib3 ur-{d}su4-an-na sza3 gir2-su{ki}";"via LugalNigine  under seal of UrSuana  in Girsu";"via Nin@@ e3-a month Festival of ulgi year The house of ara was erected";"3.377156"
"657";"pisan-dub-ba pisan nigar{gar}-ki-du10 dumu lugal-saga";"Basketoftablets  basket of Nigarkidu son of Lugalsaga";"Basketoftablets pouch therefroms repayments credits of Kas";"7.809850"
"658";"szunigin 5(disz) sa szum2 ...-kam iti";"total 5 bundles onions nth day month";"total 5 grainfed sheep total 41 sheep";"13.134549"
"659";"kiszib3 lu2-{d}szara2 dumu al-la 2(u) la2 1(disz) geme2 u4 1(disz)-sze3";"sealed document of Luara the son of Alla  19 female laborer days";"sealed document of Alla son of LuUru total 1 gur from Alla the fattener in Ur the sealed document is to be delivered";"9.009113"
"660";"sze ur5-ra-kam buru14 ama-bi gi4-gi4 su-su-dam";"It is barley on loan the harvest will remit the debt  it is to be replaced";"barley ration left 2 barig Lugalzagesi the ploughman";"2.415965"
"661";"nu-... 1(disz) lugal-... 1(disz) lugal-szu-nir-re";"1 Lugal  1 Lugal  1 Lugal  1 Lugalunirre";"the deficit 75 gur barley year The king of Anshan married the kings daughter ulgi 3 42@@ 61 bur3 field surface";"0.908042"
"662";"i3-gal2 mu {d}szu-{d}suen lugal uri5{ki}-ma-ke4 ma-da za-ab-sza-li{ki} mu-hul";"are here  year uSuen king of Ur the lands of Zabali destroyed";"are here year Suen the king the lands of Zabali destroyed";"44.127399"
"663";"lu2-banda3{da} szunigin 2(ban2) 6(disz) sila3 kasz 2(ban2) 4(disz) sila3 ninda 1(u) 2(disz) sa szum2";"for Lubanda  total 2 ban2 6 sila3 beer 2 ban2 4 sila3 bread 12 bundles onions";"for Lubanda total 2 ban2 6 sila3 beer 2 ban2 4 sila3 bread 12 bundles onions 18 shekels oil 12 shekels alkaliplant";"70.625944"
"664";"ur-lugal szunigin 2(esze3) 1(iku) 1/2(iku) 1/4(iku) GAN2 1(u) 1/2(disz)-ta";"Urlugal  total 2 ee3 1 34 iku surface area at 1 12 each";"the ration of the ration man was established as triple was established as single was single but the ration of Martu though he was single man took his own god";"0.620747"
"665";"pisan-dub-ba nigin bar-ra-kar-a giri3-se3-ga";"Basketoftablets  szum2 of the barrakar workers  the personnel";"Basketoftablets those of Urekuga are here";"6.916272"
"666";"zi-ga-am3 la2-ia3 9(gesz2) 5(u) 4(disz) 2/3(disz) geme2 u4 1(disz)-sze3";"booked out  deficit 594 23 female laborer days";"booked out the deficit 9 gur 1 barig 5 ban2 barley ration of ara From NagNane";"5.412989"
"667";"2(u) gurusz u4 1(disz)-sze3 kiszib3 ur-...";"2 workdays male laborers under seal of Ur";"2 male laborer workdays from the Endudu to the quay reed transported 31 male laborer workdays";"3.218583"
"668";"giri3 {d}nanna-ma-ba dub-sar iti ezem-{d}szu-{d}suen mu {d}i-bi2-{d}suen lugal";"via Nannamaba the scribe  month uSuen festival  year IbbiSuen is king";"via Nannamaba the scribe month Festival of Ninazu year uSuen king of Ur the lands of Zabali destroyed";"22.612165"
"669";"mu 2(u) 3(disz)-kam i3-gal2";"a period of 23 years are here";"2nd time 3 time to the remainder x he sent back to his land";"1.419919"
"670";"2(gesz2) 2(u) geme2 u4 1(disz)-sze3 kun-zi-da i7 de3-na gub-ba";"14 workdays at the river lagoon of Idena stationed";"2 less 2 woolsheep for 1 sheep monthly barley 5 ban2 each";"1.693249"
"671";"u4 1(u) 7(disz)-kam ki ta2-hi-isz-a-tal-ta 1(disz) gu4 1(disz) ab2";"the 17th day  from Tahiatal  1 ox 1 cow";"17th day from Urkununas account booked out via Urtur total 12 mana 9 16 shekels silver";"9.103526"
"672";"1(disz) ug3 ur-{d}utu 1/2(disz) szesz-a-ni 1(disz) ug3 lu2-ga-mu";"1 workman porter UrUtu  12 workman eani  1 workman porter Lugamu";"1 workman porter Urkimah 1 workman porter UrUtu 12 workman eani";"70.168794"
"673";"a-hu-we-er i3-dab5 iti szu-esz5-sza";"Auwer  accepted  month uea";"Auwer accepted month uea";"100.000000"
"674";"szunigin 7(bur3) 2(esze3) 2(iku) 1/2(iku) 1/4(iku) GAN2 1(u) 1(disz)-ta";"total 7 bur3 2 ee3 2 34 iku surface area 11 each";"total 7 bur3 2 ee3 2 14 iku surface area at 8 12 each total 6 bur3 3 14 iku surface area at 8 each total 1 ee3 surface area field of bala at 1 each";"16.508457"
"675";"mu-kux(DU) ur-mes nu-banda3 1(disz) {munus}asz2-gar3 niga {d}nin-sun2";"delivery of Urmes the manager  1 fattened nanny goat for Ninsun";"delivery of Urmes the manager 1 fattened nanny goat for Ninsun";"100.000000"
"676";"1(disz) kusz gu4 a-gar nu-gu7-a 1(disz) kusz gu4 al-hul-a a-gar nu-gu7-a";"1 hide of ox not tanned  1 hide of ox damaged not tanned";"1 hide of ox tanned 1 hide of ox damaged tanned";"59.914170"
"677";"3(disz) geme2-iri-si-ga 3(disz) nin-inim-gi-na 1(disz) 1/2(disz) geme2-{d}na-ru2-a";"3 mana wool for Gemeirisiga  3 mana wool for Nininimgina  and 1 12 for GemeNarua";"3 mana wool for Ninuburama donated by Abba@@ aga 3 mana wool for Ninensi";"33.105522"
"678";"1(disz) sila4 niga {d}nanna mu-kux(DU) lu2-{d}nanna szabra";"1 fattened lamb for Nanna  delivery of LuNanna household manager";"1 fattened lamb for Nanna delivery of LuNanna household manager 1 fattened lamb for Ningal";"62.628450"
"679";"ki ur-{gesz}gigir dam-gar3-ta szunigin 2/3(disz) ma-na 3(disz) gin2 la2 6(disz) sze ku3-babbar";"from Urgigir the trade agent  total 23 mana 3 shekels less 6 grains silver";"from the account of the gallagal Dingira received";"3.102161"
"680";"nu-banda3 da-da iti sze-sag11-ku5 2(asz) 2(barig) 3(ban2) kiszib3 ab-ba-kal-la";"superintendent Dada month Harvest and 2 gur 2 barig 3 ban2 under seal of Abbakala";"the overseer Aua in bala stationed 12 labortroops at 1 barig each for 2 days";"3.125191"
"681";"u4 2(u) 6(disz)-kam mu-kux(DU) ur-ku3-nun-na";"26th day  delivery  did Urkununa";"When I reached the cor@@ ri@@ d@@ or between the two mountain ranges The Mardu noma@@ ds who settled at the base of the mountain range became aware of my construction";"0.599674"
"682";"a-sza3 du6-gesz-i3-ka lugal-szu-nir-re engar 2(bur3) 4(iku) GAN2 1(u) la2 1(asz@45)-ta";"field Hillockofplantoil  Lugalunire the plowman  2 bur3 4 iku surface area at 1 less 1 each";"field Hillockofplantoil Lugalunire the plowman 2 bur3 4 iku surface area at 1 less 1 each";"100.000000"
"683";"szuku er3-ra-ba-ni 3(asz) 1(ban2) 8(disz) sila3 gur";"prebend of Erabani  3 gur 1 ban2 7 sila3";"prebend of Ku@@ ku 2 gur 3 ban2 1 sila3";"11.478744"
"684";"lugal an-ub-da limmu2-ba igi-an-na-ke4-zu sukkal dumu ARAD2-da-ni";"king of the four corners Igianakezu messenger son of ARADani";"king of the four corners his servant his servant";"39.938792"
"685";"1(u) x ... 2(u) 2(disz) tug2 usz-bar";"1   22 weaver garments";"1 fine fine flour 2 made fine flour 1 male laborer workdays from the furrows clods";"2.445594"
"686";"lu2-{d}da-mu 5(disz) sila3 kasz 5(disz) sila3 ninda 4(disz) gin2 szum2 3(disz) gin2 i3 2(disz) gin2 naga";"for LuDamu  5 sila3 beer 5 sila3 bread 4 shekels onions 3 shekels oil 2 shekels alkaliplant";"for ullniya 3 sila3 beer 2 sila3 bread 5 shekels onions 3 shekels oil 2 shekels alkaliplant";"50.719609"
"687";"2(disz) ab2 e2-muhaldim u4 8(disz)-kam";"2 cows  for the kitchen  on the 8th day";"2 cows for the kitchen on the 8th day";"100.000000"
"688";"1(disz) 1/2(disz) ...  3(disz) iri-ni-sze3-kusz2";"and 1 12  mina of wool for   3 mana wool for Irinieku";"1 12 mana 6 13 shekel 27 grains silver the remainder therefrom";"7.495553"
"689";"2(disz) gu4 {d}szul-gi e2-gibil-na kux(KWU147)-ra 1(disz) gu4 niga 1(disz) gu4 u2 ba-usz2";"2 oxen for ulgi in the Newhouse delivered  1 ox grainfed 1 ox grassfed slaughtered";"2 in the storage house stationed 1 scribe of labor";"6.053236"
"690";"3(disz) nin-mu-ha-mu-szi-zu 3(disz) nin-da-nir-gal2 3(disz) a-ba-ki-ne2";"3 mana wool for Ninmuamuizu  and 3 for Nindanirgal  and 3 for Abakine";"3 Dada say 3 ban2 5 sila3 for mu-ri-in-@@ du";"4.091093"
"691";"nu-ur2-{d}iszkur 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2";"for NrAdda  3 sila3 beer 2 sila3 bread 2 bundles onions";"for NrAdda 3 sila3 beer 2 sila3 bread 2 bundles onions 3 shekels oil 2 shekels alkaliplant";"61.021692"
"692";"...-x-ka 4(u) x ... sa2-du11 x-... gid2-da";"4 gur   4 gur   offerings";"to the silo of Apisal moved 24 female laborer days stationed at the weir of New Canal";"1.143478"
"693";"ki ensi2 umma{ki}-ta kiszib3 en-dingir-mu giri3 a-mur-{d}suen lu2 kas4";"from the governor of Umma under seal of Endingirmu via AmurSuen the runner";"from the governor of Umma under seal of Endingirmu via AmurSuen the runner";"100.000000"
"694";"mu si-ma-num2{ki} ba-hul 2(u) 4(asz) 1(ban2) ... 4(disz) 1/2(disz) sila3 sze";"year Simanum was destroyed  24 gur 1 ban2 4 12 sila3 of barley";"year Simanum was destroyed and its silver shall be 2 shekels 1 grain sze gur 4 barig 3 ban2 6 sila3";"13.924499"
"695";"1(barig) ... x-um-ba-ni ...-x{ki} ka-lu 1(gesz2) 3(u)-am3";"1 barig umbani   are 9   are 9";"1 barig of chickpea flour from the chief of the granary under seal of Adudu the musub";"4.573914"
"696";"ur-{d}su4-da unu3 1(disz) szu-dulx(|URxA|) gu4 mu-kux(DU)";"UrSuda cowherd  1 hide of ox yoke  delivery";"for cleaning the furrows of clumps of earth and de@@ bris inspection of Urgigir the supervisor of leatherworkers";"2.147691"
"697";"nig2-ka9-ak a2 erin2-na-ka lu2-{d}szara2 ugula dumu lugal-inim-gi-na";"Account of the production of the erin workers  Luara is the foreman son of Lugalinimgina";"account of the labor of female laborers account of the labor of female laborers LuNingirsu son of UrNane";"7.439821"
"698";"nu-banda3-gu4 ...-x 1(ban2) 5(disz) dumu lu2-{d}nin-szubur";"the oxenmanager x  1 ban2 5 sila3 the son of LuNinubur";"oxen driver of Urgigir Lugalkugani took responsibility for him 12 workman Urulpae 12 workman Luara";"2.627962"
"699";"sze ur5-ra gibil 2(gesz2) 1(u) 1(asz) 1(barig) 4(ban2) 7(disz) 1/2(disz) sila3 zi3 gur";"new loaned grain  131 gur 1 barig 4 ban2 7 12 sila3 flour";"debt grain 16 gur 1 barig 1 ban2 7 sila3 barley from the depot of the field Ninnamma";"10.934883"
"700";"ur-dingir-ra 2(ban2) kasz 2(ban2) ninda 2(disz) sa szum2";"for Urdingira  2 ban2 beer 2 ban2 bread 2 bundles onions";"for Urdingira 2 ban2 beer 2 ban2 bread 2 bundles onions";"100.000000"
"701";"pisan-dub-ba nig2-ka9-ak lu2-du10-ga ugula";"Basketoftablets  accounts of  Luduga the foreman";"Basketoftablets accounts of Luduga the foreman";"100.000000"
"702";"szuku ku-ku 2(asz) 3(ban2) 1(disz) sila3 gur";"prebend of Kuku  2 gur 3 ban2 1 sila3";"prebend of Ku@@ ku 2 gur 3 ban2 1 sila3";"58.143074"
"703";"...-e-ne ki nu-banda3{da}-ta x-{d}iszkur-ke4";"ene  from the nubanda  Ikur";"In order to ameliorate the rage to attend to the anger I did correctly for you";"2.445594"
"704";"mu si-mu-ru-um{ki} ba-hul-sze3 i3-gal2";"to the year Simururm was destroyed  are here";"year Simurrum was destroyed";"13.006502"
"705";"sze-bi 1(gesz2) 8(asz) 1(barig) 2(ban2) gur";"its barley 68 gur 1 barig 2 ban2";"its barley 68 gur 1 barig 2 ban2 from the depot of Urub";"55.936849"
"706";"1(disz) gu4 ($ blank space $) 5(u) 5(disz)";"1 ox total 55";"1 ox of 1 year from Lugalmagure son of";"9.535414"
"707";"mu lugal nu-ub-gi4-gi4-da in-na-pa3 1(disz) lu2-du10-ga nu-{gesz}kiri6";"He swore the royal name of not contesting  1 Luduga the orchardist";"The 1st house The 1st house Good house built in a good location house Ke";"1.313981"
"708";"sza3-ba diri 1(disz)-am3 i3-gal2 mu en-mah-gal-an-na en {d}nanna ba-hun";"therein one extra month are here  year Enmagalana enpriestess of Nanna was hired";"were booked month Great festival year The throne of Enlil was built";"4.406306"
"709";"e2 szu-szum2-ma ensi2 u3 nigin-ba udu gukkal";"house of consignment of the governor and grand totals of sheep and fattailed sheep";"house of consignment of the governor and grand totals of sheep and fattailed sheep a period of 23 years";"71.287367"
"710";"2(disz) u8 2(disz) ud5 3(disz) sila4";"2 ewes  2 nanny goats  3 lambs";"2 ewes 2 nanny goats ugid offerings of";"51.697315"
"711";"kiszib3 {d}szara2-kam u3 lugal-iti-da ki ab-ba-sa6-ga";"sealed documents of arakam  and Lugalitida  with Abbasaga";"under seal of szara2-kam foreman arakam foreman Ludingira";"6.567275"
"712";"mu {d}szul-gi lugal-e ur-bi2-lum{ki} lu-lu-bu si-mu-ru-um{ki} u3 kar2-har asz-sze3 sagdu-bi szu-bur2-a bi2-ra-a";"year Sulgi the king the heads of Urbilum Simurrum Lullubu and Karar in a single campaign did smash";"Year By ulgi Year UBARA was restored Year Ninursag of Nutur was brought into her temple";"2.158229"
"713";"ki szesz-kal-la-ta al-la szu ba-ti";"from ekalla  did Alla  receive";"from Dingira 123 13 days labor of the free days of the deceased female laborers";"2.627962"
"714";"ki a-hu-ni-ta ba-zi iti a2-ki-ti";"from the account of Auni  booked out  month Aktu";"from Ahuni Urnigar received";"4.576507"
"715";"... ma-na sig4 mun ... x 6(disz) gin2 sze-zi-bi2-tum";"mana brick salt   6 shekels ezibtum spice";"established by An established by An a favorable reign";"2.383854"
"716";"gi-ra-num2-sze3 5(ban2) 5(disz) sila3 zi3 sig15";"for the wailing ceremony   5 ban2 5 sila3 groats";"for DIil 5 sila3 beer 5 sila3 bread 5 shekels onions";"8.913766"
"717";"3(gesz2) 3(u) gurusz u4 1(disz)-sze3 a-sza3-ge a du11-ga a-sza3 {d}nin-ur4-ra-du6-na";"21 workdays male laborers  field irrigation work performed in the field Ninuraduna";"3 less 1 workdays male laborers stationed in the boathouse booked into the debit section of Urees account Sealed tablet of UrNungal";"8.084607"
"718";"($ blank space $) 1(disz) u4 1(disz)-kam";"subtotal 1  1st day";"total 1 pot sweet wort 1 ban2 semolina";"5.522398"
"719";"pisan-dub-ba sag-nig2-gur11-ra u3 zi-ga";"Basketoftablets  debits  and credits";"Basketoftablets debits and credits goods";"66.874030"
"720";"ki bi2-da kuruszda-ta szunigin sze-bi 4(gesz2) 4(u) 6(asz) 3(barig) 5(ban2) 5(disz) sila3 gur";"of the fattener Bida  Together the equivalent barley 286 gur 3 barig 5 ban 5 sila";"from the month Seeding 1 ARADhulla from the month Housemonth6";"2.738597"
"721";"u3 kiszib3 dabx(U8)-ba a-szi-an mu 5(disz)-kam";"and sealed documents of conveyances  of Aian  a period of 5 years";"and sealed its silos from outside and sealed its silos from outside";"6.772997"
"722";"lu2 {d}nanna-kam sukkal ARAD2-mu maszkim ($ blank space $) 1(u)";"the man Nannakam messenger  ARADmu was enforcer  subtotal 1";"If he is able to serve you he should have made everything satisfactory involving his hand purification The crea@@ m@@ milk of Ezina sweet@@ scented the abundance of the land The plenty of the pasture unceasing abundance";"0.996419"
"723";"ur-{d}lamma ensi2 gir2-su{ki} i3-dab5 giri3 ka5-a-mu";"UrLamma governor of Girsu accepted  via Kaamu";"and UrLamma brewer of Nane and the gatekeeper who reside in the temple are distressed with you Bird you do not know my greatness you did not tread behind me you are one who makes big things";"1.184949"
"724";"1(disz) gurusz engar gesz-i3 ad-kup4-sze3 u4 3(u) la2 2(disz)-sze3";"1 male laborer plowman of sesame for the matter 28 days";"1 male laborer for 5 days to Nippur butter oil and cheese";"14.323145"
"725";"u4 4(disz)-kam 1(disz) gu4 1(disz) udu niga ra-szi lu2 zi-da-num2{ki}";"4th day  1 ox  1 grainfed sheep for Rai man of Zidanum";"As for the lion his helpers in the reed bed are teeming As for the lion his helpers in the reed bed are teeming The lion has not eaten his acquaintance in the reed bed";"1.055972"
"726";"szu-gid2 e2-muhaldim-sze3 u4 2(u) 7(disz)-kam ki ab-ba-sa6-ga-ta";"ugid offerings for the kitchen  27th day  from Abbasagas account";"ugid offerings for the kitchen 21st day from Abbasagas account booked out";"53.107253"
"727";"gurx(|SZE.KIN|)-a zar3 tab-ba a-sza3 gu4-suhub2 a-sza3 ur-{d}nin-ti u3 a-sza3 e2-{d}ezina2";"harvested and sheaves piled up in the Oxen boot field in the UrNinti field and the EEzina field";"harvested and sheaves piled up in the Audagula field in the Audatur field and in the Governor field";"45.046627"
"728";"3(disz) nin-gin7-a-ba-dim2 3(disz) iri-ga2-na-ab-du7 3(disz) geme2-e2-an-na";"3 mana wool for Ninginabadim  3 mana wool for Iriganabdu  3 mana wool for GemeEanna";"3 for UrNi@@ ra 21 for Su@@ bappi@@ ra 1@@ 36 for Lugala";"3.745641"
"729";"a2 lu2 hun-ga2 a-bi2-a-ti szu ba-ti";"the wages of daylaborers  Abiati  received";"wages of the hirelings of the field n 6 gur 4 barig wages of the hirelings";"5.412989"
"730";"i3-nun-bi 4(ban2) 5(disz) sila3 ga-ar3-bi 1(barig) 7(disz) 1/2(disz) sila3";"their butter oil 4 ban2 5 sila3  their kak cheese 1 barig 7 12 sila3";"their butter oil 4 ban2 5 sila3 their kak cheese 1 barig 7 12 sila3";"100.000000"
"731";"nigin2-ba 3(disz) {ansze}zi-zi nigin2-ba 1(u) 4(disz) {ansze}kunga2";"altogether 3 horses altogether 14 kequids";"altogether 3 horses altogether 14 kequids altogether 3 donkeys";"58.739491"
"732";"1(disz) ... 1(disz) masz2 szu-gid2 1(disz) sila4 ga";"1   1 goat ugid  1 suckling lamb";"1 with a bronze handle 1 footstool of akalwood";"5.669791"
"733";"usz2 3(ban2) geme2-{gesz}gigir iti sze-kar-gal2-la";"dead 3 ban2 Gemegigir  month Barley at the quay";"dead 3 ban2 Gemegigir month Barley at the quay";"100.000000"
"734";"kiszib3 ba-zi-ge dumu ka5-a mu a-tu dumu la-la-sze3";"under seal of Bazige son of Kaa in place of Atu son of Lala";"under seal of Bazige son of Kaa in place of Atu son of Lala";"100.000000"
"735";"iti ezem-{d}nin-a-zu u4 1(u) 8(disz) zal-la-ta";"from month FestivalofNinazu 18th day passed";"month Festival of Ninazu year Kima was destroyed";"5.522398"
"736";"lugal an-ub-da limmu2-ba inim-{d}szara2 dub-sar";"king of the four corners Inimara scribe";"king of the four corners Inimara scribe";"100.000000"
"737";"gu2-ab-ba{ki}-sze3 i3-gal2 mu gu-za {d}en-lil2-la2 ba-dim2";"to Guabba  are here  year The chair of Enlil was fashioned";"to Guabba are here year The chair of Enlil was fashioned";"100.000000"
"738";"a2 sig4 ga6-ga2 mu-kux(DU) e2-ki-ba-gar-ra";"labor of brick transportation  delivery  for the replacement house of";"labor of carrying bricks for the replacement house of Piahilim delivery of SimatEa";"34.389312"
"739";"1(disz) gu4 ba-usz2 ur-{d}ba-ba6 dumu ur-e2-ninnu szu ba-ti";"1 ox slaughtered did UrBaba son of UrEninnu receive";"1 ox slaughtered from Taiatal booked out";"18.370727"
"740";"1(u) engar u4 3(u)-sze3 nu-banda3 ur-{d}gesz-bar-e3";"1 ploughmen for 3 days the overseer UrGebare";"1 days of month middle Api@@ li@@ liu son of KuNingal 1 days of month trailing";"2.908318"
"741";"n 1(u) mer hi n 7(disz) kur hi";"1 ninda north averaged   7 east averaged";"n male laborers plowman and his sons foreman Urmes";"2.383854"
"742";"szu-gid2 mu-kux(DU) du11-ga i3-dab5 iti ezem-mah";"ugid delivery  Duga accepted  month Great festival";"ugid delivery Duga accepted month Great festival";"100.000000"
"743";"2(bur3) 2(esze3) GAN2 1(u)-ta sze-bi 2(gesz2) 6(asz) gur";"2 bur3 2 ee3 surface area 1 each  its barley 126 gur";"2 bur3 2 ee3 surface area at 1 each its barley 126 gur field Giapinkua";"64.754454"
"744";"u3 sza3-bi su-ga nig2-ka9 sze-ka i3-gal2";"and therefroms restitutions  accounts of barley  are here";"and therefroms restitutions debits and credits of the atamofficials and tablets";"14.991107"
"745";"iti nesag mu e2 {d}szara2 umma{ki}-ka ba-du3";"month Firstfruits  year The house of ara of Umma was erected";"month Firstfruits year The house of ara of Umma was erected";"100.000000"
"746";"{d}nin-zabala3{ki} ki lu2-bala-saga-ta kiszib3 ensi2";"for NinZabala from Lubalasaga under seal of the governor";"of the Canal Going to Nigin he built for him he built for him";"6.285596"
"747";"u4 4(disz)-kam ki ab-ba-sa6-ga-ta na-lu5";"4th day  from Abbasaga  did Nalu";"4th day from Abbasaga did Nalu";"100.000000"
"748";"4(disz) gu4 e2-gu4-ta 1(disz) ab2-mah2 e2-ta gur-ra";"4 oxen from the oxenhouse  1 mature cow from the house returned";"4 oxen from the oxen@@ house 1 mature cow from the house returned";"67.034209"
"749";"mu us2-sa e2 puzur4-isz-{d}da-gan mu us2-sa-ta";"from the year following The house of PuzrisDagan the year after";"year after The house of PuzriDagan was erected year after that";"18.360281"
"750";"b1. 9(disz) kusz3 b2. 6(disz) kusz3";"9 cubits  6 cubits";"and will not have the joy of controlling your superior asses may he lie idle all day May this make the city die of hunger May your citizens who used to eat fine food lie hungry";"0.512666"
"751";"kiszib3 ku5-da nu-banda3 erin2 sze nu-tuku-me";"under seal of Kuda the superintendent worktroops barley not receiving";"under seal of Kuda the superintendent worktroops barley not receiving";"100.000000"
"752";"1(disz) sa szum2 bi2-bi2-a sukkal gaba-ta";"1 bundle onions  for Bibbya the messenger from the frontier";"1 bundle onions for ulgikiursa the kausa total 2 jugs of common wort 1 ban2 barley per jug";"14.216646"
